customer,orders,revenue
Carol Taylor,17,9306.57
Ivan Martin,16,7942.76
Sybil Williams,22,7805.49
Zane Jackson,24,6641.40
Victor Thomas,11,6580.68
Uma Jones,13,5758.15
Yasmin Williams,12,5470.54
Dave Wilson,15,5447.01
Peggy Miller,12,5308.92
Xavier Martinez,11,5226.96
Zane Williams,11,5008.89
Alice Brown,10,4719.33
Niaj White,11,4662.98
Yasmin Jackson,9,4583.71
Mallory Taylor,10,4452.99
Uma Martin,8,4375.46
Grace Jackson,11,4305.52
Mallory Johnson,11,4120.60
Niaj Davis,9,4090.57
Rupert Martin,11,4064.85
Judy Taylor,8,4056.05
Trent Hernandez,12,3992.24
Rupert Taylor,9,3747.15
Sybil Garcia,7,3682.88
Heidi Wilson,8,3590.60
Heidi Jackson,14,3538.64
Grace Jones,11,3528.93
Niaj Wilson,9,3455.65
Rupert Jones,8,3335.90
Grace Garcia,6,3292.83
Xavier Anderson,6,3080.77
Peggy Johnson,5,3015.71
Eve Davis,7,2982.11
Wendy Anderson,10,2973.45
Heidi Rodriguez,8,2940.19
Heidi Thompson,7,2898.74
Rupert Thompson,7,2755.28
Frank Jackson,5,2702.91
Heidi Williams,5,2674.26
Niaj Garcia,7,2656.64
Xavier Moore,6,2551.88
Carol Jackson,8,2457.40
Eve Miller,5,2350.37
Victor Jackson,5,2327.29
Mallory Moore,9,2314.03
Frank Thomas,8,2222.44
Alice Jackson,5,2029.79
Xavier Brown,6,1898.04
Heidi Garcia,4,1734.76
Eve Moore,7,1703.47
Grace Thompson,5,1509.90
Xavier Johnson,4,1377.97
Heidi Smith,3,1237.27
Rupert Jackson,5,1127.29
Dave Taylor,4,1082.29
Bob Martinez,3,429.44
